Timestamp,Server,Severity,Message,Infogérant,Application,Environment
2024-08-13 10:49:06.124639,Server4,CRITICAL,System overload imminent.,InfogérantB,App2,Staging
2024-08-12 18:13:06.124639,Server1,ERROR,Service unavailable.,InfogérantC,App4,Production
2024-08-17 02:55:06.124639,Server2,WARNING,High memory usage detected.,InfogérantB,App2,Staging
2024-08-12 01:30:06.124639,Server1,INFO,System running smoothly.,InfogérantC,App2,Development
2024-08-13 12:56:06.124639,Server3,WARNING,MySQL response time slow,InfogérantB,App1,Staging
2024-08-11 04:04:06.124639,Server1,ERROR,FileSystem saturated,InfogérantB,App4,Development
2024-08-14 12:48:06.124639,Server1,ERROR,Service unavailable.,InfogérantC,App2,Staging
2024-08-11 01:33:06.124639,Server3,ERROR,Service unavailable.,InfogérantC,App3,Production
2024-08-15 01:16:06.124639,Server3,CRITICAL,Server is on fire,InfogérantA,App4,Development
2024-08-16 00:46:06.124639,Server5,CRITICAL,System overload imminent.,InfogérantB,App3,Production
2024-08-13 04:53:06.124639,Server3,CRITICAL,System overload imminent.,InfogérantC,App3,Development
2024-08-10 18:23:06.124639,Server1,INFO,Backup successful.,InfogérantA,App4,Production
2024-08-12 09:14:06.124639,Server1,INFO,System running smoothly.,InfogérantC,App2,Development
2024-08-13 08:21:06.124639,Server5,CRITICAL,System bricked,InfogérantA,App4,Staging
2024-08-14 04:27:06.124639,Server1,ERROR,Application crashed.,InfogérantC,App1,Production
2024-08-13 03:10:06.124639,Server5,INFO,Routine check completed.,InfogérantB,App4,Development
2024-08-10 18:53:06.124639,Server2,WARNING,High memory usage detected.,InfogérantC,App4,Staging
2024-08-15 02:20:06.124639,Server2,WARNING,Disk space running low.,InfogérantB,App1,Staging
2024-08-12 15:32:06.124639,Server4,ERROR,Database connection lost.,InfogérantC,App3,Development
2024-08-16 02:17:06.124639,Server2,ERROR,Service unavailable.,InfogérantB,App3,Staging
2024-08-14 09:28:06.124639,Server1,ERROR,Application crashed.,InfogérantA,App4,Staging
2024-08-14 05:30:06.124639,Server3,INFO,Backup successful.,InfogérantC,App4,Production
2024-08-11 22:10:06.124639,Server2,ERROR,Application crashed.,InfogérantA,App1,Production
2024-08-12 21:01:06.124639,Server3,WARNING,Disk space running low.,InfogérantA,App4,Development
2024-08-14 01:17:06.124639,Server2,INFO,Routine check completed.,InfogérantC,App4,Production
2024-08-12 14:41:06.124639,Server5,WARNING,MySQL response time slow,InfogérantB,App2,Production
2024-08-17 02:41:06.124639,Server2,INFO,Backup successful.,InfogérantA,App3,Production
2024-08-14 16:59:06.124639,Server2,WARNING,High memory usage detected.,InfogérantA,App2,Development
2024-08-16 04:07:06.124639,Server2,INFO,Restart performed successfully,InfogérantB,App3,Staging
2024-08-11 03:05:06.124639,Server5,WARNING,MySQL response time slow,InfogérantA,App4,Staging
2024-08-10 22:46:06.124639,Server4,CRITICAL,Data corruption detected.,InfogérantC,App1,Staging
2024-08-13 09:40:06.124639,Server5,INFO,Update was successful,InfogérantC,App2,Production
2024-08-11 04:16:06.124639,Server3,WARNING,Load average running high,InfogérantB,App3,Production
2024-08-12 23:45:06.124639,Server4,CRITICAL,Server is on fire,InfogérantB,App2,Production
2024-08-14 08:42:06.124639,Server3,ERROR,Server unresponsive,InfogérantA,App3,Development
2024-08-13 14:31:06.124639,Server5,WARNING,Disk space running low.,InfogérantB,App2,Development
2024-08-13 00:09:06.124639,Server2,WARNING,High memory usage detected.,InfogérantA,App4,Development
2024-08-11 13:41:06.124639,Server4,WARNING,Load average running high,InfogérantB,App2,Staging
2024-08-16 17:42:06.124639,Server2,INFO,Routine check completed.,InfogérantB,App3,Staging
2024-08-13 06:47:06.124639,Server2,ERROR,Application crashed.,InfogérantA,App4,Development
2024-08-16 10:28:06.124639,Server4,WARNING,Load average running high,InfogérantB,App4,Production
2024-08-15 09:33:06.124639,Server1,WARNING,Unusual login activity detected.,InfogérantA,App4,Staging
2024-08-12 07:52:06.124639,Server3,CRITICAL,System bricked,InfogérantB,App2,Development
2024-08-15 16:58:06.124639,Server2,WARNING,Unusual login activity detected.,InfogérantB,App4,Staging
2024-08-12 00:17:06.124639,Server5,INFO,System running smoothly.,InfogérantC,App2,Development
2024-08-17 08:53:06.124639,Server5,WARNING,Load average running high,InfogérantC,App2,Development
2024-08-13 00:43:06.124639,Server1,ERROR,Server unresponsive,InfogérantB,App1,Production
2024-08-15 18:22:06.124639,Server2,ERROR,Server unresponsive,InfogérantA,App2,Staging
2024-08-10 18:30:06.124639,Server3,INFO,Routine check completed.,InfogérantC,App2,Staging
2024-08-12 18:23:06.124639,Server4,ERROR,Application crashed.,InfogérantB,App3,Production
2024-08-14 15:38:06.124639,Server1,ERROR,Database connection lost.,InfogérantA,App4,Staging
2024-08-14 16:35:06.124639,Server1,ERROR,Database connection lost.,InfogérantB,App3,Staging
2024-08-11 06:49:06.124639,Server5,ERROR,Application crashed.,InfogérantA,App2,Development
2024-08-15 06:12:06.124639,Server1,ERROR,Server unresponsive,InfogérantA,App4,Staging
2024-08-17 08:23:06.124639,Server5,CRITICAL,Critical security vulnerability detected.,InfogérantA,App3,Development
2024-08-15 17:06:06.124639,Server2,CRITICAL,System bricked,InfogérantA,App3,Production
2024-08-13 10:30:06.124639,Server5,INFO,Restart performed successfully,InfogérantB,App1,Development
2024-08-14 16:09:06.124639,Server5,ERROR,Service unavailable.,InfogérantC,App2,Production
2024-08-16 22:25:06.124639,Server4,INFO,Restart performed successfully,InfogérantB,App3,Production
2024-08-12 12:40:06.124639,Server4,CRITICAL,Data corruption detected.,InfogérantA,App1,Development
2024-08-14 12:49:06.124639,Server4,ERROR,FileSystem saturated,InfogérantB,App3,Staging
2024-08-12 18:09:06.124639,Server1,INFO,System running smoothly.,InfogérantA,App1,Development
2024-08-13 03:27:06.124639,Server5,WARNING,Disk space running low.,InfogérantC,App4,Development
2024-08-11 08:12:06.124639,Server2,CRITICAL,Data corruption detected.,InfogérantB,App3,Production
2024-08-16 14:03:06.124639,Server5,INFO,Backup successful.,InfogérantB,App3,Production
2024-08-12 06:58:06.124639,Server2,CRITICAL,System overload imminent.,InfogérantB,App4,Development
2024-08-13 13:59:06.124639,Server2,ERROR,Database connection lost.,InfogérantC,App4,Production
2024-08-13 07:22:06.124639,Server3,CRITICAL,System bricked,InfogérantC,App4,Production
2024-08-12 06:43:06.124639,Server4,INFO,Update was successful,InfogérantC,App2,Development
2024-08-15 18:44:06.124639,Server5,INFO,Routine check completed.,InfogérantB,App1,Production
2024-08-10 23:08:06.124639,Server1,ERROR,Application crashed.,InfogérantA,App4,Production
2024-08-15 23:02:06.124639,Server3,WARNING,Load average running high,InfogérantA,App4,Staging
2024-08-12 03:21:06.124639,Server5,ERROR,FileSystem saturated,InfogérantA,App2,Development
2024-08-14 15:55:06.124639,Server3,ERROR,FileSystem saturated,InfogérantB,App2,Production
2024-08-11 02:53:06.124639,Server2,WARNING,Disk space running low.,InfogérantC,App4,Production
2024-08-12 21:46:06.124639,Server3,CRITICAL,Server is on fire,InfogérantA,App4,Development
2024-08-13 01:19:06.124639,Server3,INFO,Routine check completed.,InfogérantA,App4,Production
2024-08-14 14:52:06.124639,Server2,INFO,Routine check completed.,InfogérantA,App4,Production
2024-08-13 19:13:06.124639,Server3,INFO,System running smoothly.,InfogérantB,App2,Staging
2024-08-12 07:11:06.124639,Server3,CRITICAL,Data corruption detected.,InfogérantC,App2,Staging
2024-08-10 19:22:06.124639,Server4,WARNING,MySQL response time slow,InfogérantC,App3,Production
2024-08-16 01:28:06.124639,Server1,WARNING,MySQL response time slow,InfogérantB,App3,Development
2024-08-11 16:48:06.124639,Server5,WARNING,High memory usage detected.,InfogérantC,App1,Production
2024-08-16 13:51:06.124639,Server3,ERROR,Service unavailable.,InfogérantA,App3,Staging
2024-08-13 01:19:06.124639,Server1,CRITICAL,System overload imminent.,InfogérantC,App3,Development
2024-08-14 12:50:06.124639,Server1,CRITICAL,System overload imminent.,InfogérantA,App3,Development
2024-08-11 20:47:06.124639,Server4,INFO,Routine check completed.,InfogérantC,App3,Staging
2024-08-13 22:39:06.124639,Server5,CRITICAL,System bricked,InfogérantC,App3,Development
2024-08-16 15:53:06.124639,Server4,WARNING,High memory usage detected.,InfogérantB,App1,Staging
2024-08-16 16:07:06.124639,Server4,INFO,Routine check completed.,InfogérantA,App2,Development
2024-08-12 14:52:06.124639,Server4,WARNING,Load average running high,InfogérantC,App1,Development
2024-08-13 10:21:06.124639,Server4,WARNING,MySQL response time slow,InfogérantC,App1,Development
2024-08-10 21:30:06.124639,Server4,INFO,Restart performed successfully,InfogérantC,App4,Development
2024-08-11 07:51:06.124639,Server5,INFO,Backup successful.,InfogérantB,App4,Development
2024-08-13 07:22:06.124639,Server1,CRITICAL,Server is on fire,InfogérantA,App1,Production
2024-08-13 17:03:06.124639,Server2,ERROR,Database connection lost.,InfogérantA,App3,Staging
2024-08-13 18:00:06.124639,Server1,INFO,Backup successful.,InfogérantC,App1,Development
2024-08-11 04:41:06.124639,Server4,CRITICAL,System overload imminent.,InfogérantA,App4,Development
2024-08-15 14:49:06.124639,Server2,CRITICAL,Server is on fire,InfogérantC,App4,Production
2024-08-11 03:26:06.124639,Server5,ERROR,Application crashed.,InfogérantC,App1,Production
2024-08-11 19:07:06.124639,Server1,ERROR,FileSystem saturated,InfogérantA,App3,Production
2024-08-12 08:54:06.124639,Server4,CRITICAL,System overload imminent.,InfogérantB,App1,Development
2024-08-13 05:29:06.124639,Server1,INFO,Update was successful,InfogérantC,App2,Development
2024-08-13 16:50:06.124639,Server4,INFO,System running smoothly.,InfogérantC,App2,Production
2024-08-14 00:23:06.124639,Server5,CRITICAL,Server is on fire,InfogérantA,App1,Staging
2024-08-14 22:07:06.124639,Server2,INFO,Routine check completed.,InfogérantA,App1,Development
2024-08-13 12:53:06.124639,Server1,WARNING,High memory usage detected.,InfogérantA,App1,Production
2024-08-14 08:21:06.124639,Server2,INFO,Routine check completed.,InfogérantC,App2,Staging
2024-08-13 01:10:06.124639,Server5,CRITICAL,System overload imminent.,InfogérantB,App2,Staging
2024-08-16 23:03:06.124639,Server4,WARNING,MySQL response time slow,InfogérantA,App2,Staging
2024-08-15 22:29:06.124639,Server5,WARNING,Load average running high,InfogérantB,App1,Staging
2024-08-11 21:39:06.124639,Server4,ERROR,Server unresponsive,InfogérantB,App2,Development
2024-08-15 14:01:06.124639,Server5,ERROR,Application crashed.,InfogérantB,App4,Development
2024-08-14 23:01:06.124639,Server5,ERROR,Service unavailable.,InfogérantB,App4,Production
2024-08-17 08:52:06.124639,Server2,ERROR,FileSystem saturated,InfogérantB,App4,Staging
2024-08-15 00:10:06.124639,Server4,INFO,System running smoothly.,InfogérantA,App4,Production
2024-08-13 01:18:06.124639,Server1,CRITICAL,System bricked,InfogérantB,App1,Development
2024-08-15 17:10:06.124639,Server3,INFO,Routine check completed.,InfogérantB,App4,Production
2024-08-16 01:50:06.124639,Server3,ERROR,Application crashed.,InfogérantB,App2,Development
2024-08-12 07:40:06.124639,Server3,WARNING,Load average running high,InfogérantB,App3,Development
2024-08-16 01:45:06.124639,Server2,INFO,Restart performed successfully,InfogérantC,App3,Staging
2024-08-16 14:35:06.124639,Server4,WARNING,Disk space running low.,InfogérantB,App1,Staging
2024-08-13 04:21:06.124639,Server3,CRITICAL,System bricked,InfogérantB,App3,Staging
2024-08-11 07:33:06.124639,Server1,CRITICAL,System bricked,InfogérantA,App4,Staging
2024-08-16 08:17:06.124639,Server3,WARNING,MySQL response time slow,InfogérantC,App2,Staging
2024-08-12 07:44:06.124639,Server5,ERROR,FileSystem saturated,InfogérantA,App4,Production
2024-08-12 21:12:06.124639,Server5,WARNING,Unusual login activity detected.,InfogérantB,App3,Development
2024-08-12 10:11:06.124639,Server4,WARNING,Unusual login activity detected.,InfogérantB,App2,Staging
2024-08-15 02:10:06.124639,Server2,INFO,System running smoothly.,InfogérantA,App3,Staging
2024-08-12 11:40:06.124639,Server4,WARNING,MySQL response time slow,InfogérantB,App1,Development
2024-08-12 14:16:06.124639,Server5,ERROR,Database connection lost.,InfogérantB,App1,Production
2024-08-15 10:47:06.124639,Server4,CRITICAL,Server is on fire,InfogérantC,App4,Production
2024-08-17 10:39:06.124639,Server3,CRITICAL,System overload imminent.,InfogérantB,App4,Development
2024-08-15 13:42:06.124639,Server1,WARNING,Unusual login activity detected.,InfogérantA,App2,Development
2024-08-16 05:34:06.124639,Server4,CRITICAL,Server is on fire,InfogérantB,App2,Staging
2024-08-11 19:04:06.124639,Server1,INFO,Routine check completed.,InfogérantB,App3,Staging
2024-08-12 03:32:06.124639,Server4,WARNING,Load average running high,InfogérantC,App2,Development
2024-08-14 08:06:06.124639,Server3,CRITICAL,Data corruption detected.,InfogérantB,App4,Development
2024-08-13 02:32:06.124639,Server2,INFO,Backup successful.,InfogérantC,App1,Production
2024-08-11 08:44:06.124639,Server5,CRITICAL,Data corruption detected.,InfogérantB,App4,Development
2024-08-11 20:56:06.124639,Server5,WARNING,Load average running high,InfogérantA,App3,Development
2024-08-15 21:39:06.124639,Server2,CRITICAL,Data corruption detected.,InfogérantB,App4,Staging
2024-08-14 14:41:06.124639,Server5,ERROR,Service unavailable.,InfogérantA,App4,Development
2024-08-10 15:26:06.124639,Server5,INFO,Update was successful,InfogérantC,App4,Staging
2024-08-14 22:14:06.124639,Server4,WARNING,High memory usage detected.,InfogérantA,App2,Staging
2024-08-11 19:21:06.124639,Server1,WARNING,Load average running high,InfogérantA,App3,Staging
2024-08-17 11:05:06.124639,Server4,ERROR,Service unavailable.,InfogérantC,App1,Production
2024-08-13 10:46:06.124639,Server1,CRITICAL,System overload imminent.,InfogérantC,App1,Production
2024-08-12 14:28:06.124639,Server5,CRITICAL,System overload imminent.,InfogérantB,App2,Development
2024-08-17 04:10:06.124639,Server2,CRITICAL,System overload imminent.,InfogérantA,App4,Production
2024-08-16 12:03:06.124639,Server5,WARNING,MySQL response time slow,InfogérantC,App2,Staging
2024-08-17 02:07:06.124639,Server2,CRITICAL,Data corruption detected.,InfogérantA,App1,Development
2024-08-15 08:11:06.124639,Server3,ERROR,Database connection lost.,InfogérantB,App2,Production
2024-08-13 23:07:06.124639,Server1,WARNING,MySQL response time slow,InfogérantC,App1,Staging
2024-08-14 08:20:06.124639,Server4,WARNING,Disk space running low.,InfogérantB,App4,Staging
2024-08-12 06:26:06.124639,Server1,CRITICAL,System bricked,InfogérantC,App3,Development
2024-08-10 18:01:06.124639,Server1,INFO,Update was successful,InfogérantB,App4,Staging
2024-08-15 11:08:06.124639,Server5,ERROR,Server unresponsive,InfogérantC,App1,Development
2024-08-12 05:04:06.124639,Server2,INFO,Backup successful.,InfogérantC,App3,Development
2024-08-11 06:08:06.124639,Server4,ERROR,Application crashed.,InfogérantB,App3,Development
2024-08-16 14:48:06.124639,Server2,CRITICAL,System overload imminent.,InfogérantA,App2,Staging
2024-08-12 19:09:06.124639,Server4,CRITICAL,Data corruption detected.,InfogérantA,App2,Development
2024-08-17 06:10:06.124639,Server2,ERROR,Service unavailable.,InfogérantB,App4,Development
2024-08-12 04:28:06.124639,Server1,WARNING,Disk space running low.,InfogérantC,App1,Production
2024-08-12 12:50:06.124639,Server1,INFO,Routine check completed.,InfogérantA,App2,Production
2024-08-17 08:08:06.124639,Server1,INFO,System running smoothly.,InfogérantA,App2,Staging
2024-08-15 01:01:06.124639,Server2,WARNING,Disk space running low.,InfogérantA,App3,Production
2024-08-12 17:52:06.124639,Server3,CRITICAL,System bricked,InfogérantA,App2,Staging
2024-08-14 15:11:06.124639,Server3,CRITICAL,Data corruption detected.,InfogérantC,App2,Staging
2024-08-15 11:04:06.124639,Server2,INFO,Backup successful.,InfogérantB,App4,Staging
2024-08-17 08:39:06.124639,Server2,CRITICAL,System bricked,InfogérantA,App1,Development
2024-08-16 03:17:06.124639,Server2,INFO,Update was successful,InfogérantA,App1,Production
2024-08-15 23:01:06.124639,Server5,CRITICAL,System bricked,InfogérantB,App2,Staging
2024-08-12 00:59:06.124639,Server4,ERROR,FileSystem saturated,InfogérantA,App3,Development
2024-08-11 20:37:06.124639,Server1,INFO,Routine check completed.,InfogérantB,App4,Development
2024-08-14 03:39:06.124639,Server2,WARNING,Load average running high,InfogérantA,App4,Staging
2024-08-14 15:44:06.124639,Server4,INFO,Backup successful.,InfogérantB,App4,Production
